FPR SUN,FPR Places,FPR DTD,FPR iNaturalist,AUC SUN,AUC Places,AUC DTD,AUC iNaturalist,Combination,Average FPR,Average AUC
0.4406,0.4856,0.4797872340425532,0.2593,0.909338431,0.8894859970000001,0.8920157429078014,0.95329771,"[0, 1, 2, 5, 11]",0.41632180851063827,0.9110344702269504
0.3634,0.3844,0.4230496453900709,0.2078,0.926416634,0.91420167,0.9061427021276596,0.961710966,"[0, 1, 2, 6, 11]",0.34466241134751774,0.9271179930319149
0.3808,0.3682,0.4177304964539007,0.1999,0.922405729,0.918249286,0.9054653829787234,0.961994396,"[0, 1, 2, 7, 11]",0.3416576241134752,0.9270286984946808
0.3884,0.3816,0.3918439716312056,0.1405,0.919113415,0.914497822,0.9128312553191488,0.971414572,"[0, 1, 2, 8, 11]",0.32558599290780144,0.9294642660797872
0.4238,0.4298,0.4384751773049645,0.2127,0.91083955,0.903412084,0.8976074414893618,0.960008565,"[0, 1, 2, 9, 11]",0.3761937943262411,0.9179669101223404
0.4374,0.4618,0.4484042553191489,0.2286,0.901960993,0.8853028689999999,0.889950304964539,0.958295195,"[0, 1, 2, 10, 11]",0.3940510638297872,0.9088773404911348
0.4428,0.3989,0.4232269503546099,0.2574,0.908489655,0.912212573,0.9091631719858156,0.953736681,"[0, 1, 3, 4, 11]",0.3805817375886525,0.920900520246454
0.4819,0.4922,0.4400709219858156,0.2997,0.899275879,0.8900170110000001,0.9037232180851064,0.947748197,"[0, 1, 3, 5, 11]",0.4284677304964539,0.9101910762712766
0.4053,0.3885,0.3868794326241134,0.2321,0.918088673,0.914618215,0.9164964219858156,0.9577607540000002,"[0, 1, 3, 6, 11]",0.35319485815602836,0.9267410159964539
0.4228,0.3787,0.3867021276595744,0.2345,0.913648022,0.918632083,0.9156094769503548,0.957334652,"[0, 1, 3, 7, 11]",0.3556755319148936,0.9263060584875887
0.4251,0.3862,0.3595744680851064,0.1667,0.910632155,0.915133255,0.9225326595744682,0.967408486,"[0, 1, 3, 8, 11]",0.33439361702127657,0.928926638893617
0.4571,0.4293,0.400177304964539,0.2372,0.902972722,0.904973034,0.9099134432624112,0.956575787,"[0, 1, 3, 9, 11]",0.3809443262411348,0.9186087465656028
0.4718,0.4665,0.4195035460992908,0.2511,0.8944040839999999,0.886670753,0.9021446187943264,0.954924001,"[0, 1, 3, 10, 11]",0.4022258865248227,0.9095358641985816
0.4529,0.4558,0.4067375886524823,0.2578,0.902579337,0.8976689819999999,0.9118731010638296,0.95401194,"[0, 1, 4, 5, 11]",0.3933093971631206,0.9165333400159574
0.3838,0.3632,0.3570921985815602,0.1957,0.921085259,0.920953431,0.9241542570921985,0.96332371,"[0, 1, 4, 6, 11]",0.32494804964539004,0.9323791642730497
0.3997,0.3479,0.3576241134751773,0.196,0.916845203,0.924742992,0.9232511560283688,0.96298948,"[0, 1, 4, 7, 11]",0.32530602836879435,0.9319572077570922
0.4054,0.3616,0.3333333333333333,0.1425,0.913120338,0.920695063,0.929033739361702,0.971266316,"[0, 1, 4, 8, 11]",0.3107083333333333,0.9335288640904255
0.433,0.3986,0.3663120567375886,0.2002,0.906517837,0.911866406,0.9182164414893618,0.962172265,"[0, 1, 4, 9, 11]",0.3495280141843971,0.9246932373723404
0.4489,0.4368,0.3888297872340425,0.2175,0.8981834529999999,0.8937361369999999,0.9100937180851064,0.960469257,"[0, 1, 4, 10, 11]",0.37300744680851067,0.9156206412712766
0.4247,0.446,0.3735815602836879,0.2392,0.911465408,0.8988141460000001,0.917735140070922,0.956864282,"[0, 1, 5, 6, 11]",0.370870390070922,0.9212197440177305
0.4362,0.4284,0.3703900709219858,0.2352,0.90724209,0.903981452,0.9174335514184396,0.95731692,"[0, 1, 5, 7, 11]",0.3675475177304965,0.9214935033546099
0.4425,0.4412,0.3473404255319149,0.1675,0.903216474,0.899003354,0.9237282641843972,0.96693805,"[0, 1, 5, 8, 11]",0.3496351063829787,0.9232215355460993
0.469,0.4851,0.3886524822695035,0.2393,0.895504431,0.8878662509999999,0.911707804964539,0.956286631,"[0, 1, 5, 9, 11]",0.39551312056737586,0.9128412794911347
0.4841,0.5164,0.4062056737588652,0.256,0.887054851,0.869411078,0.9037552517730496,0.954591632,"[0, 1, 5, 10, 11]",0.4156764184397163,0.9037032031932625
0.3773,0.3529,0.3372340425531915,0.2012,0.921886795,0.923855065,0.9258046524822694,0.9627808320000002,"[0, 1, 6, 7, 11]",0.31715851063829786,0.9335818361205674
0.3867,0.3681,0.3076241134751773,0.1373,0.918559912,0.920155023,0.9322323244680852,0.972021562,"[0, 1, 6, 8, 11]",0.2999310283687943,0.9357422053670214
0.4066,0.3969,0.3370567375886524,0.1999,0.91274495,0.911705386,0.9219687553191488,0.962549968,"[0, 1, 6, 9, 11]",0.3351141843971631,0.9272422648297871
0.4239,0.4356,0.3657801418439716,0.2123,0.904338201,0.8937836610000001,0.9147254822695036,0.961112831,"[0, 1, 6, 10, 11]",0.3593950354609929,0.9184900438173759
0.4076,0.3605,0.3150709219858156,0.1475,0.912111684,0.921817227,0.9298079982269504,0.970805242,"[0, 1, 7, 8, 11]",0.3076677304964539,0.9336355378067376
0.4271,0.3878,0.350886524822695,0.2016,0.9062909890000002,0.913840843,0.9196211968085108,0.962005885,"[0, 1, 7, 9, 11]",0.3418466312056737,0.9254397284521277
0.4432,0.4267,0.3696808510638298,0.2163,0.898085773,0.8964695740000002,0.9123643156028368,0.960742447,"[0, 1, 7, 10, 11]",0.3639702127659574,0.9169155274007093
0.4479,0.4172,0.3370567375886524,0.1538,0.897936845,0.905629638,0.923040879432624,0.96910646,"[0, 1, 8, 9, 11]",0.3389891843971631,0.923928455608156
0.4654,0.4525,0.3597517730496454,0.1678,0.890229057,0.888544753,0.9152667127659576,0.967988632,"[0, 1, 8, 10, 11]",0.3613629432624113,0.9155072886914895
0.4952,0.493,0.40177304964539,0.248,0.879043841,0.874615833,0.9002219184397162,0.954281124,"[0, 1, 9, 10, 11]",0.4094932624113475,0.902040679109929
0.4377,0.3835,0.4152482269503546,0.232,0.908716581,0.916593569,0.9117624840425532,0.957652898,"[0, 2, 3, 4, 11]",0.3671120567375886,0.9236813830106383
0.4702,0.4702,0.4269503546099291,0.269,0.9004911720000001,0.895731784,0.907078780141844,0.952462616,"[0, 2, 3, 5, 11]",0.4090875886524823,0.913941088035461
0.4008,0.3734,0.376418439716312,0.2065,0.918985309,0.919325245,0.9195164113475176,0.961663949,"[0, 2, 3, 6, 11]",0.33927960992907796,0.9298727285868794
0.418,0.3626,0.3797872340425532,0.2113,0.914422658,0.922905036,0.9184119840425532,0.961133855,"[0, 2, 3, 7, 11]",0.3429218085106383,0.9292183832606382
0.4203,0.3727,0.3517730496453901,0.1499,0.911223842,0.919326566,0.9249441436170212,0.970306355,"[0, 2, 3, 8, 11]",0.3236682624113475,0.9314502266542553
0.4465,0.4108,0.3888297872340425,0.2113,0.904113018,0.909888384,0.9135595070921988,0.960673214,"[0, 2, 3, 9, 11]",0.3643574468085106,0.9220585307730498
0.4589,0.4492,0.4083333333333333,0.2235,0.8961774920000001,0.8920454550000001,0.9056609627659572,0.9590537910000002,"[0, 2, 3, 10, 11]",0.38498333333333334,0.9132344251914893
0.4489,0.4398,0.401063829787234,0.2293,0.903170656,0.902706911,0.914699046099291,0.958051927,"[0, 2, 4, 5, 11]",0.3797659574468085,0.9196571350248227
0.3832,0.3482,0.3489361702127659,0.1757,0.921409565,0.925079707,0.9266660372340426,0.966605214,"[0, 2, 4, 6, 11]",0.3140090425531915,0.9349401308085106
0.3967,0.3334,0.3492907801418439,0.175,0.917040412,0.928467294,0.9255552978723404,0.966188039,"[0, 2, 4, 7, 11]",0.313597695035461,0.9343127607180851
0.405,0.3514,0.324113475177305,0.128,0.913139295,0.92436293,0.9310035975177304,0.97372203,"[0, 2, 4, 8, 11]",0.30212836879432625,0.9355569631294327
0.4276,0.3843,0.3585106382978723,0.1781,0.906988841,0.916176085,0.9213153528368796,0.965661839,"[0, 2, 4, 9, 11]",0.33712765957446805,0.9275355294592199
0.4378,0.4201,0.3778368794326241,0.1936,0.899327525,0.898547701,0.9131161968085106,0.964036389,"[0, 2, 4, 10, 11]",0.35733421985815605,0.9187569529521277
0.4156,0.4237,0.3601063829787234,0.2108,0.912772449,0.904238723,0.9209739042553192,0.960957196,"[0, 2, 5, 6, 11]",0.35255159574468087,0.9247355680638297
0.4273,0.4101,0.3627659574468085,0.2085,0.908402432,0.908937853,0.9204537730496456,0.961256629,"[0, 2, 5, 7, 11]",0.35216648936170214,0.9247626717624113
0.4359,0.4273,0.3379432624113475,0.148,0.904208407,0.903896943,0.9263643173758864,0.969990031,"[0, 2, 5, 8, 11]",0.3372858156028368,0.9261149245939716
0.4597,0.4657,0.3737588652482269,0.2119,0.897048971,0.893515681,0.9155588457446808,0.960518568,"[0, 2, 5, 9, 11]",0.3777647163120567,0.9166605164361702
0.474,0.4984,0.3925531914893617,0.2263,0.889206951,0.8754211519999999,0.9074565531914892,0.958866541,"[0, 2, 5, 10, 11]",0.3978132978723404,0.9077377992978722
0.3755,0.3376,0.3290780141843971,0.1805,0.92285217,0.927982704,0.9285839982269504,0.96622047,"[0, 2, 6, 7, 11]",0.30566950354609923,0.9364098355567376
0.3777,0.3477,0.300177304964539,0.1191,0.919379974,0.924229286,0.9346553386524824,0.974649095,"[0, 2, 6, 8, 11]",0.2861693262411348,0.9382284234131206
0.3982,0.3789,0.3278368794326241,0.175,0.914050527,0.916435947,0.925494840425532,0.966226978,"[0, 2, 6, 9, 11]",0.319984219858156,0.930552073106383
0.4158,0.419,0.3547872340425532,0.1886,0.906230816,0.8989501069999999,0.9181243475177304,0.964834563,"[0, 2, 6, 10, 11]",0.34454680851063835,0.9220349583794326
0.4027,0.3458,0.3085106382978723,0.1275,0.912869728,0.925571458,0.932084109929078,0.973420634,"[0, 2, 7, 8, 11]",0.29612765957446807,0.9359864824822695
0.4172,0.3713,0.3411347517730496,0.1787,0.907526314,0.918191978,0.9229790851063828,0.965607724,"[0, 2, 7, 9, 11]",0.3270836879432624,0.9285762752765956
0.4314,0.4069,0.3586879432624113,0.1904,0.899893833,0.901282332,0.9156041879432624,0.96438181,"[0, 2, 7, 10, 11]",0.3468469858156028,0.9202905407358155
0.4397,0.399,0.3274822695035461,0.1351,0.899161595,0.9100115789999998,0.9260836666666667,0.972062388,"[0, 2, 8, 9, 11]",0.32532056737588655,0.9268298071666666
0.4542,0.4357,0.3478723404255319,0.1445,0.892035892,0.893378702,0.9182277836879432,0.971001373,"[0, 2, 8, 10, 11]",0.345568085106383,0.9186609376719859
0.4813,0.4784,0.3881205673758865,0.2225,0.881485732,0.8801587049999999,0.9043348581560282,0.958567289,"[0, 2, 9, 10, 11]",0.3925801418439716,0.906136646039007
0.4869,0.4527,0.3778368794326241,0.2819,0.8902042219999999,0.901314281,0.9216735336879432,0.950888075,"[0, 3, 4, 5, 11]",0.39983421985815604,0.9160200279219858
0.426,0.3604,0.3292553191489362,0.2101,0.910075486,0.923701953,0.9325984769503546,0.961079494,"[0, 3, 4, 6, 11]",0.33143882978723405,0.9318638524875886
0.4395,0.3467,0.3313829787234043,0.2189,0.905285357,0.927109438,0.9313860797872342,0.960008142,"[0, 3, 4, 7, 11]",0.33412074468085107,0.9309472541968086
0.4404,0.3597,0.301418439716312,0.1589,0.901631067,0.923217797,0.936548959219858,0.968365178,"[0, 3, 4, 8, 11]",0.315104609929078,0.9324407503049644
0.4608,0.3944,0.3331560283687943,0.2128,0.89576047,0.915670526,0.9287870336879432,0.960571935,"[0, 3, 4, 9, 11]",0.35028900709219857,0.9251974911719858
0.4772,0.4314,0.3565602836879432,0.2271,0.888716352,0.898125686,0.9208559485815604,0.959072426,"[0, 3, 4, 10, 11]",0.3730650709219858,0.9166926031453901
0.4546,0.4358,0.3377659574468085,0.2489,0.901424811,0.903330559,0.927984620567376,0.955431693,"[0, 3, 5, 6, 11]",0.36926648936170214,0.922042920891844
0.4715,0.422,0.3411347517730496,0.2515,0.8966411270000001,0.908008537,0.9272839929078014,0.955066339,"[0, 3, 5, 7, 11]",0.3715336879432624,0.9217499989769504
0.4732,0.439,0.3163120567375886,0.1871,0.892729529,0.903226466,0.9329012393617024,0.964592787,"[0, 3, 5, 8, 11]",0.3539030141843972,0.9233625053404255
0.4894,0.4725,0.3430851063829787,0.2457,0.885919915,0.893633736,0.9241420478723404,0.955524892,"[0, 3, 5, 9, 11]",0.3876712765957447,0.9148051477180852
0.5064,0.5059,0.3656028368794326,0.26,0.8787406199999999,0.8755694570000001,0.9162184787234045,0.954030591,"[0, 3, 5, 10, 11]",0.40947570921985815,0.906139786680851
0.4136,0.3465,0.3063829787234042,0.2069,0.912835385,0.927150833,0.9346914929078016,0.961497498,"[0, 3, 6, 7, 11]",0.3183457446808511,0.9340438022269504
0.4202,0.3597,0.2790780141843971,0.1472,0.909574461,0.92359873,0.9404316507092196,0.970597254,"[0, 3, 6, 8, 11]",0.3015445035460993,0.9360505239273048
0.4349,0.3874,0.3076241134751773,0.1999,0.904607222,0.916488385,0.9330992322695034,0.962631643,"[0, 3, 6, 9, 11]",0.33245602836879434,0.9292066205673758
0.4526,0.4278,0.3296099290780142,0.2132,0.8972371720000001,0.898997165,0.9259130762411348,0.961308662,"[0, 3, 6, 10, 11]",0.35580248226950356,0.9208640188102837
0.4395,0.3543,0.2868794326241135,0.1584,0.902745119,0.925020542,0.9378915,0.968778494,"[0, 3, 7, 8, 11]",0.3097698581560284,0.93360891375
0.4515,0.3785,0.3193262411347518,0.2071,0.897754396,0.918292962,0.930597824468085,0.961375255,"[0, 3, 7, 9, 11]",0.33910656028368796,0.9270051093670213
0.4682,0.4169,0.3367021276595744,0.2186,0.890598812,0.901375658,0.9234096223404256,0.960252929,"[0, 3, 7, 10, 11]",0.36010053191489355,0.9189092553351064
0.4735,0.409,0.3046099290780142,0.1602,0.8897441690000001,0.910494058,0.9335764414893616,0.968301636,"[0, 3, 8, 9, 11]",0.33682748226950354,0.9255290761223405
0.4848,0.4425,0.3216312056737588,0.1696,0.883060908,0.8937918659999999,0.9259099273049644,0.967276071,"[0, 3, 8, 10, 11]",0.35463280141843967,0.9175096930762411
0.5084,0.4803,0.3631205673758865,0.2467,0.873048865,0.881428216,0.914198969858156,0.955366606,"[0, 3, 9, 10, 11]",0.39963014184397155,0.906010664214539
0.4398,0.418,0.3232269503546099,0.2232,0.902833947,0.908421252,0.9328161010638296,0.959909104,"[0, 4, 5, 6, 11]",0.35105673758865247,0.9259951010159574
0.4549,0.4025,0.3239361702127659,0.2221,0.8982119720000001,0.912875355,0.9321178173758864,0.959624647,"[0, 4, 5, 7, 11]",0.3508590425531915,0.9257074478439716
0.4587,0.4187,0.301063829787234,0.1641,0.893641191,0.907546312,0.9368041063829786,0.9676460690000002,"[0, 4, 5, 8, 11]",0.33564095744680844,0.9264094195957447
0.4718,0.4485,0.326418439716312,0.214,0.88759912,0.899071929,0.9293886684397163,0.959917622,"[0, 4, 5, 9, 11]",0.365179609929078,0.918994334859929
0.4891,0.4836,0.3485815602836879,0.2303,0.880792397,0.881348308,0.9214001365248228,0.958455639,"[0, 4, 5, 10, 11]",0.38789539007092194,0.9104991201312057
0.4013,0.3276,0.2856382978723404,0.1804,0.914349865,0.931189102,0.9393983049645388,0.965754676,"[0, 4, 6, 7, 11]",0.29873457446808516,0.9376729869911347
0.4068,0.3438,0.2648936170212766,0.1268,0.910462878,0.927159046,0.9442763457446808,0.973445252,"[0, 4, 6, 8, 11]",0.28557340425531913,0.9388358804361702
0.4193,0.3662,0.2886524822695035,0.1702,0.9061984790000002,0.920998995,0.9381764166666666,0.966716443,"[0, 4, 6, 9, 11]",0.3110881205673759,0.9330225834166668
0.4358,0.4037,0.3095744680851063,0.1837,0.8991795360000001,0.903900289,0.9309011755319148,0.965420256,"[0, 4, 6, 10, 11]",0.3331936170212766,0.9248503141329787
0.4292,0.3368,0.2725177304964539,0.1395,0.903897322,0.928546545,0.941825769503546,0.971846742,"[0, 4, 7, 8, 11]",0.29450443262411347,0.9365290946258864
0.4377,0.3616,0.2969858156028369,0.177,0.899597462,0.922725719,0.9357551241134752,0.9656252529999998,"[0, 4, 7, 9, 11]",0.3183214539007092,0.9309258895283687
0.4478,0.3931,0.3118794326241135,0.1885,0.8927701479999999,0.906170925,0.9284663031914896,0.964490084,"[0, 4, 7, 10, 11]",0.3353198581560284,0.9229743650478723
0.4615,0.3923,0.2861702127659574,0.1396,0.891138038,0.914537494,0.9379544858156028,0.971304764,"[0, 4, 8, 9, 11]",0.31989255319148935,0.9287336954539007
0.4704,0.4229,0.3051418439716312,0.1464,0.8848242719999999,0.898215911,0.930251418439716,0.970322613,"[0, 4, 8, 10, 11]",0.3362104609929078,0.9209035536099289
0.4927,0.4565,0.3434397163120567,0.2186,0.8756794960000001,0.886938153,0.9199089521276596,0.959892331,"[0, 4, 9, 10, 11]",0.37780992907801414,0.9106047330319149
0.4536,0.4016,0.4209219858156028,0.2411,0.904712683,0.913097976,0.910156689716312,0.955821886,"[0, 1, 2, 3, 4, 11]",0.3793054964539007,0.920947308679078
0.4855,0.487,0.4320921985815603,0.2786,0.896311106,0.891879088,0.9057261914893616,0.950705501,"[0, 1, 2, 3, 5, 11]",0.42079804964539,0.9111554716223403
0.4163,0.3874,0.3826241134751773,0.215,0.915538997,0.916191698,0.9183735035460994,0.960519431,"[0, 1, 2, 3, 6, 11]",0.3503310283687944,0.9276559073865249
0.4341,0.375,0.3859929078014184,0.2193,0.910947184,0.920004098,0.9173419875886526,0.959926209,"[0, 1, 2, 3, 7, 11]",0.3535982269503546,0.9270548696471632
0.4355,0.3856,0.3569148936170213,0.1573,0.907692076,0.916365372,0.923833510638298,0.969133959,"[0, 1, 2, 3, 8, 11]",0.3338287234042553,0.9292562294095745
0.4618,0.425,0.3906028368794326,0.2196,0.9003922879999999,0.906686391,0.9126565886524824,0.9595978319999998,"[0, 1, 2, 3, 9, 11]",0.37425070921985815,0.9198332749131206
0.4758,0.4614,0.4115248226950355,0.2303,0.892246385,0.8885847149999999,0.9045051666666668,0.957897165,"[0, 1, 2, 3, 10, 11]",0.39475620567375885,0.9108083579166667
0.4638,0.4569,0.4053191489361702,0.2405,0.8990530200000001,0.8989286339999999,0.9132762765957446,0.956334019,"[0, 1, 2, 4, 5, 11]",0.3916297872340425,0.9168979873989362
0.3971,0.3608,0.3533687943262411,0.1801,0.918010718,0.921997975,0.9254519645390072,0.965478574,"[0, 1, 2, 4, 6, 11]",0.32284219858156027,0.9327348078847518
0.4091,0.3464,0.3551418439716312,0.1837,0.913607637,0.925619783,0.924425439716312,0.964996081,"[0, 1, 2, 4, 7, 11]",0.3235854609929078,0.9321622351790779
0.416,0.3624,0.3278368794326241,0.1345,0.909654236,0.921441816,0.9298298581560284,0.972586967,"[0, 1, 2, 4, 8, 11]",0.31018421985815603,0.933378219289007
0.4412,0.3959,0.3643617021276595,0.1841,0.903315986,0.913021369,0.9203380585106384,0.964597931,"[0, 1, 2, 4, 9, 11]",0.34639042553191485,0.9253183361276596
0.4553,0.4359,0.3836879432624113,0.2022,0.895448119,0.895142506,0.9118990673758864,0.962885308,"[0, 1, 2, 4, 10, 11]",0.36927198581560283,0.9163437500939716
0.4307,0.4398,0.3664893617021276,0.2203,0.909195997,0.900827784,0.9200083492907802,0.959918078,"[0, 1, 2, 5, 6, 11]",0.3643223404255319,0.9224875520726951
0.443,0.4252,0.3666666666666666,0.2162,0.904798199,0.905760173,0.919563574468085,0.960158777,"[0, 1, 2, 5, 7, 11]",0.3627666666666666,0.9225701808670213
0.4511,0.442,0.3420212765957446,0.1555,0.9005490810000001,0.9006584389999999,0.9254436524822696,0.96891863,"[0, 1, 2, 5, 8, 11]",0.34765531914893616,0.9238924506205675
0.4728,0.4786,0.37677304964539,0.2159,0.8931909900000001,0.8900284980000001,0.9148406205673758,0.959564571,"[0, 1, 2, 5, 9, 11]",0.3860182624113475,0.9144061698918441
0.4885,0.5105,0.3984042553191489,0.2347,0.8851588479999999,0.8717158279999999,0.9065012127659574,0.957826631,"[0, 1, 2, 5, 10, 11]",0.4080260638297872,0.9053006299414893
0.3875,0.3487,0.3317375886524822,0.1825,0.919935689,0.925435449,0.9278748085106384,0.9656146739999998,"[0, 1, 2, 6, 7, 11]",0.31260939716312053,0.9347151551276596
0.3926,0.3607,0.3046099290780142,0.1237,0.916410416,0.9216318019999998,0.9339136737588652,0.974022945,"[0, 1, 2, 6, 8, 11]",0.29540248226950355,0.9364947091897162
0.4096,0.3896,0.3319148936170212,0.1761,0.910923398,0.913644423,0.924964569148936,0.965769807,"[0, 1, 2, 6, 9, 11]",0.3268037234042553,0.928825549287234
0.4291,0.4334,0.3578014184397163,0.1948,0.902841273,0.895871293,0.9173437127659574,0.964276325,"[0, 1, 2, 6, 10, 11]",0.3537753546099291,0.9200831509414894
0.415,0.3581,0.3097517730496454,0.1351,0.909845641,0.923164728,0.9314186861702128,0.972734507,"[0, 1, 2, 7, 8, 11]",0.30448794326241135,0.9342908905425533
0.432,0.3836,0.3437943262411347,0.1806,0.904340065,0.915604257,0.9225132890070924,0.965080634,"[0, 1, 2, 7, 9, 11]",0.3349985815602837,0.9268845612517731
0.4474,0.4218,0.3632978723404255,0.1965,0.896467028,0.8983849740000001,0.9148986524822696,0.963757384,"[0, 1, 2, 7, 10, 11]",0.3572494680851064,0.9183770096205675
0.4512,0.4103,0.3301418439716312,0.1381,0.8958820780000001,0.907342127,0.9255839113475176,0.97147012,"[0, 1, 2, 8, 9, 11]",0.33243546099290777,0.9250695590868794
0.4673,0.4485,0.349822695035461,0.1497,0.8885118599999999,0.8903963400000001,0.9174773847517728,0.970323564,"[0, 1, 2, 8, 10, 11]",0.35383067375886523,0.9166772871879432
0.4921,0.4887,0.3916666666666666,0.2275,0.8777699480000001,0.8769826079999999,0.9038035,0.958050869,"[0, 1, 2, 9, 10, 11]",0.39999166666666663,0.90415173125
0.5028,0.4716,0.3819148936170213,0.2947,0.885916024,0.897415648,0.920228569148936,0.948846522,"[0, 1, 3, 4, 5, 11]",0.4127537234042553,0.913101690787234
0.4413,0.376,0.3356382978723404,0.2216,0.906450611,0.920493908,0.9313580886524822,0.959640908,"[0, 1, 3, 4, 6, 11]",0.3436345744680851,0.9294858789131205
0.4572,0.3621,0.3367021276595744,0.2297,0.901625851,0.924119282,0.9302139166666664,0.958511325,"[0, 1, 3, 4, 7, 11]",0.3464255319148936,0.9286175936666666
0.4587,0.3794,0.3108156028368794,0.173,0.897924261,0.920156588,0.9353572340425532,0.966933041,"[0, 1, 3, 4, 8, 11]",0.33047890070921987,0.9300927810106383
0.4759,0.4088,0.3398936170212766,0.2241,0.8918679979999999,0.912374095,0.9277437730496454,0.959190542,"[0, 1, 3, 4, 9, 11]",0.36217340425531913,0.9227941020124113
0.4906,0.4472,0.3608156028368794,0.239,0.884663493,0.894598851,0.9195992819148936,0.957618345,"[0, 1, 3, 4, 10, 11]",0.3844039007092198,0.9141199927287234
0.4699,0.4529,0.3404255319148936,0.2609,0.897633476,0.899786827,0.9269573085106384,0.954081608,"[0, 1, 3, 5, 6, 11]",0.3810313829787234,0.9196148048776596
0.4849,0.4388,0.3466312056737589,0.2615,0.892818721,0.904688206,0.9263223173758864,0.953650545,"[0, 1, 3, 5, 7, 11]",0.3829578014184397,0.9193699473439716
0.4892,0.4539,0.3207446808510638,0.1959,0.8888619369999999,0.899845515,0.9319227535460992,0.963224714,"[0, 1, 3, 5, 8, 11]",0.3649361702127659,0.9209637298865248
0.5027,0.4871,0.3485815602836879,0.2515,0.881848194,0.8900041249999999,0.9233356542553192,0.954246681,"[0, 1, 3, 5, 9, 11]",0.397470390070922,0.9123586635638298
0.5187,0.5175,0.3703900709219858,0.2685,0.874514182,0.871745291,0.9151975656028368,0.952671826,"[0, 1, 3, 5, 10, 11]",0.41877251773049645,0.9035322161507092
0.4283,0.3558,0.3106382978723404,0.2134,0.909678343,0.924455123,0.933914379432624,0.960605859,"[0, 1, 3, 6, 7, 11]",0.3270345744680851,0.932163426108156
0.4323,0.3706,0.2817375886524823,0.1532,0.906366885,0.92084664,0.9396347836879432,0.969713189,"[0, 1, 3, 6, 8, 11]",0.30945939716312054,0.9341403744219858
0.4506,0.4,0.3101063829787234,0.204,0.901237557,0.913535546,0.9324709751773048,0.961888811,"[0, 1, 3, 6, 9, 11]",0.34117659574468084,0.9272832222943262
0.4672,0.4409,0.3331560283687943,0.2208,0.893647096,0.8957845870000001,0.925069070921986,0.96047044,"[0, 1, 3, 6, 10, 11]",0.3655140070921986,0.9187427984804966
0.451,0.3656,0.2884751773049645,0.1668,0.899494684,0.922464926,0.9371608652482268,0.967831153,"[0, 1, 3, 7, 8, 11]",0.31796879432624114,0.9317379070620567
0.4647,0.3918,0.3234042553191489,0.2117,0.894330397,0.915554236,0.930039760638298,0.960548606,"[0, 1, 3, 7, 9, 11]",0.34790106382978725,0.9251182499095746
0.4784,0.4284,0.3397163120567376,0.2214,0.8869682350000001,0.8983484560000001,0.9226297322695036,0.959343435,"[0, 1, 3, 7, 10, 11]",0.3669790780141844,0.9168224645673759
0.486,0.4224,0.3069148936170213,0.1655,0.88624321,0.907666631,0.9329874024822694,0.967449935,"[0, 1, 3, 8, 9, 11]",0.3452037234042553,0.9235867946205674
0.4976,0.4553,0.3262411347517731,0.1743,0.8793493370000001,0.8906825919999999,0.9251121861702128,0.9663334680000002,"[0, 1, 3, 8, 10, 11]",0.36336028368794326,0.9153693957925533
0.5199,0.4899,0.3631205673758865,0.2536,0.869152212,0.878125375,0.913570010638298,0.954560542,"[0, 1, 3, 9, 10, 11]",0.4066301418439716,0.9038520349095746
0.4524,0.4301,0.3246453900709219,0.2297,0.8990929749999998,0.904939553,0.9317422659574468,0.958582362,"[0, 1, 4, 5, 6, 11]",0.3592113475177305,0.9235892889893617
0.464,0.4151,0.3278368794326241,0.232,0.8944481019999999,0.909612919,0.931112758865248,0.958239698,"[0, 1, 4, 5, 7, 11]",0.359734219858156,0.923353369466312
0.4736,0.4337,0.3042553191489361,0.1738,0.8898249,0.904217268,0.9358005904255318,0.966311175,"[0, 1, 4, 5, 8, 11]",0.346338829787234,0.924038483356383
0.4835,0.4613,0.3292553191489362,0.2237,0.8835997329999999,0.895500585,0.9285397287234044,0.958657554,"[0, 1, 4, 5, 9, 11]",0.37443882978723403,0.9165744001808511
0.501,0.495,0.351063829787234,0.2399,0.8766463029999999,0.877580192,0.9203406187943264,0.9571183,"[0, 1, 4, 5, 10, 11]",0.3967409574468085,0.9079213534485816
0.4152,0.3403,0.2929078014184397,0.1882,0.911214701,0.928539411,0.9385647677304964,0.964863258,"[0, 1, 4, 6, 7, 11]",0.3091519503546099,0.9357955344326241
0.4222,0.3548,0.2696808510638298,0.1348,0.907281737,0.924441498,0.943432464539007,0.97257336,"[0, 1, 4, 6, 8, 11]",0.2953702127659575,0.9369322648847518
0.4328,0.3813,0.2925531914893617,0.1766,0.902855983,0.918085149,0.9374852092198582,0.965960767,"[0, 1, 4, 6, 9, 11]",0.3208132978723405,0.9310967770549646
0.4485,0.4171,0.3129432624113475,0.1893,0.8956392520000002,0.900737445,0.9300199273049644,0.964573612,"[0, 1, 4, 6, 10, 11]",0.3419608156028369,0.9227425590762411
0.4402,0.349,0.274822695035461,0.1468,0.900675053,0.926016677,0.9410520159574468,0.970913086,"[0, 1, 4, 7, 8, 11]",0.3027056737588652,0.9346642079893617
0.4492,0.375,0.298936170212766,0.1849,0.8962098839999999,0.920016384,0.9351381010638298,0.9647983910000002,"[0, 1, 4, 7, 9, 11]",0.3270090425531915,0.9290406900159576
